"love all.
 trust few.
 do wrong to none.
 -Drake",0
I found a way to make the OVO hat a bigger size. Suck it drake I'm an engineer now,0
One danse -Drake https://t.co/cCvqd6fX9g,0
Drake's moving home!... https://t.co/vyw2wDKvVe https://t.co/nV2flhQ6kX,0
@pewdiepie lmfao😂😂😂👌👌,0
Tried to draw Drake 😔 https://t.co/GuYO0NJpOo,0
"Drake's 'Views' makes it four weeks atop the Billboard 200, beating out new sets by Ariana… https://t.co/4tY0Bu7JRr",0
"@OmniyaAdel 
 One dance /Drake
 Monster /Eminem ft. Rihanna
 Hand to myself /selena
 Incommon /Alicia 
 Yesterday /David 
 All for love /Madison",0
Drake - Energy https://t.co/0zW6WiCFjm via @YouTube,0
@bleed_green_5 @CasimirMM15 @Manny_Boul1798 @Qua__Johnson 😂😂😂 fat drake you got it,0
"@25VINYL @musicnews_facts Drake did as well. He's also written for other R&amp;B, pop AND Hip Hop artists also...",0
NowPlaying Work (Ft. Drake) - Rihanna https://t.co/wCMsKNKwJK 21:33,0
"#Firstplay: ""Poetic Justice"" by Kendrick Lamar feat Drake on Capital XTRA (#CapitalXTRA)",0
NowPlaying Do It To Ya (Clean) - YG feat. Drake https://t.co/NsDUahurjX 16:33,0
Drake the type of nigga whose eyes roll back in his head when he eats chocolate,0
A new favorite: Drake - Hotline Bling (Jesse Bloch &amp; Keary Bootleg) [full dl/read description] by @dj_jessebloch https://t.co/u2P5njsaJU,0
"@JocoseConqueror -- responds coldly, resting her hands on her hips in a defensive posture. Drake's eyes briefly meet Mindy's and he --",0
my little cousin just saw a picture of drake and asked if it was obama........................,0
Marvin's Room//Drake,0
@grandemachines plus she had no right to compare Ariana &amp; Selena like that cause Drake is currently taking over the world right now,0
Feel No Ways - Drake 🎶,0
I'm going to see Drake idc I'll drop 300 on my ticket 💸,0
"""@txvp__: This made me laugh 😂 https://t.co/CoFGhweI9F"" is that drake and Rihanna lol😉 Θ_Θ®",0
@Mayberrykush drake got all of em beat tho,0
I liked a @YouTube video https://t.co/h5tFVBfk2z Drake's Beef - SNL,0
"Desiigner's ""Panda"" Stays #1 at Urban Radio, Drake's ""One Dance""... https://t.co/f1CfuOU0DV https://t.co/EE8DHlul0c",0
I swear Faithful by Drake is dedicated to RihRih,0
Drake's best verse of ALL TIME was on this song 🔥🌊 https://t.co/0NqdEDT9vA,0
Drake killed child's play,0
"Drake's Weird Life have M.T.C. (Meet The Characters) on twitter now! The short 
 to watch!
 
 M.T.C.: Meet Marlesa! https://t.co/OehHd6V1Af",0
Crazy you have to really see in the dark who really with chu no drake I can smell fake from 3000s Miles away...,0
Drake Mini #Lobster Rolls. Only at the #DrakeDev Fish Camp. 🎣 https://t.co/XyO2zDi1ud,0
Rihanna ft. Drake - Work - by Tim Erem https://t.co/2hjEkJ1TZO,0
Drake - compagny,0
one dance-drake,0
@TheGanyMan @DrakeKangaroo Hugging Drake normally just became a serious hazard by proxy qwq,0
"@noelhodgess meek and drake could both took the L
 The real woulda stood up top=Lil Snupe",0
The beat in Future's verse in Drake's song Grammy goes so hard bruhhhhh,0
"dont start. yall didnt stream, drake had 20 songs, ariana had 15. yall just lazy just stop. #ArianaIsNumber2Party https://t.co/0FfY6AG13I",0
Drake x Controlla 💯😎 My Favorite on the album,0
@gwampadarien I needa nice whip first,0
"Listen to Bryson Tiller, The Weeknd, Drake, and JCole with me.",0
"Rapper Claims to Be Better Than Tupac, &lt;b&gt;Lil Wayne&lt;/b&gt;, Drake, Big Sean, J. Cole and Kendrick Lamar",0
Drake? https://t.co/ot4ioorYJW,0
@tvtelehit Drake Styles💪😎,0
Drake https://t.co/4Wy4cHbL0c,0
"The fuckboy (@armandoleanos)
 -Posts pics with the hearts above his heads
 -""Send nudes""
 -Lip syncs to drake on snapchat
 -""Wheres my hug""",0
@dollardime1 I'm beautiful but whatever you say drake,0
On the Charts: Drake Fends Off 'Dangerous Woman' to Stay Number One... https://t.co/JRqrvC8e4n https://t.co/wu5kDWgH7l,0
My #TeenChoice vote for #ChoiceMaleArtist is #Drake,0
Go follow my moms store on Instagram @cellfie_style and see everything for her big sale tomorrow with 10%-40% Off! 😊 https://t.co/mWnhJoefEI,0
how do u want me to study with someone blasting drake and Tory lanez outside,0
Controlla by drake is such a sick song,0
On the Charts: Drake Fends Off 'Dangerous Woman' to Stay Number One https://t.co/yUKeuVJhpp https://t.co/zntLFPAvrF,0
Now Playing: One Dance by Drake @drake,0
Best song he has drake featured on!! #nolie https://t.co/pN1pIORJJv,0
Make straight shitted on drake,0
On the Charts: Drake Fends Off 'Dangerous Woman' to Stay Number One https://t.co/xXfpvwCy53,0
On the Charts: Drake Fends Off 'Dangerous Woman' to Stay Number One https://t.co/OJFzegpgdM https://t.co/a84AcZiXzi,0
On the Charts: Drake Fends Off 'Dangerous Woman' to Stay Number One https://t.co/7g5WSP1fIH,0
On the Charts: Drake Fends Off 'Dangerous Woman' to Stay Number One: Drake's Views stayed… https://t.co/8G8a7pmFb5 https://t.co/t3i9hqkvZC,0
Drake- With you,0
Drake💖🔥🔥🔥 https://t.co/SLtJ521LgA,0
@billboard @Drake @ArianaGrande @blakeshelton NOOOOOO dw deserve #1 !!!!!,0
2 Chainz - No Lie (Explicit) ft. Drake https://t.co/aTdftRizrG #PLAYZDAT,0
@lukasxcarter if Jayden doesn't think drake is attractive fucking drop it idk why u made a huge ordeal ab it,0
"♫ My Top 3 #lastfm artists: Drake (64), Chance the Rapper (42) &amp; A$AP Ferg (40) via @tweeklyfm",0
@gucci1017 PLEASE DONT DO NO SONGS WITH DRAKE MY NIGGA 🙏,0
"Drake's One Dance being the longest-reigning Number 1 for nine years is mental, just shows how fast mainstream music moves from week to week",0
"I've been in bed all day listening to drake, you already know how I'm feelin right now",0
"@Vacante_ yeah I bet there's more too, From other artists. I plan on doing a podcast on Drake's legacy soon. It's very complex and difficult",0
Better Drake Album?,0
[VIDEO] Rihanna And Drake 2016: Rapper Is Ready To Take The Next Step... https://t.co/ZNaCZ4lYvD https://t.co/FdijBEqgel,0
@JAMAL2PETTY drake would be very proud,0
I respect Canada bcoz of Drake an Boi1da,0
NowPlaying One Dance feat. Wizkid and Kyla - Drake https://t.co/w5ZhfRWCrD 22:42,0
💀💀💀💀 not Drake. he gone soon as arguments begin https://t.co/7WugLvtdtO,0
Anyone else wish Drake LaRoche was the Sox biggest problem right now?,0
I just played the Viewersâ€™ Choice Awards Game to Boost My Vote for Rihanna ft. Drake! Play Here! https://t.co/uD6riyjNrt,0
Can't even listen to drake right now with the mood I'm in cuz he'll make me have a mental breakdown 😂😂,0
"One sister wants to listen to Drake, the other wants to listen to Kendrick. I just want to listen to some dancehall 🙄",0
We did stream sis wyd? We just didn't stream enough drake is alot of competition for Ariana I'm not surprised he won https://t.co/QSY6iWbF69,0
Jungle might be my fav rnb drake song my god,0
"Someone then announces ""next to the stage is Drake &amp; Roxy performing their new single""",0
"Playing now on #HotWorldPowered - ""Headlines - by Drake/ @RAPstationRadio https://t.co/Kx8wORSaQU",0
"I liked a @YouTube video https://t.co/U0qTC1Plzt YG - Why You Always Hatin? (Audio) ft. Drake, Kamaiyah",0
Kendrick Lamar - Poetic Justice (Explicit) ft. Drake https://t.co/OE5djOQC4A #Hotone,0
LeBron yells at Drake after throwing down a dunk as Raptors face elimination https://t.co/ReD8HBirLh,0
Drake ft Rihanna x Too Good😻,0
The Drake vocals come in yet?,0
drake should sponsor me for views. shiet i play it 24/7 😩😂😛💗 @Drake,0
In a Bryson tiller and drake mood ... 🎶🎶🎶🎶,0
why cant myred proto drake look this colour all the time f #Warcraft! https://t.co/iQAawLgzwV,0
"Chart-Ake For Ariana Grande as Blake Shelton Wins Sales Race, Drake... https://t.co/UqzIU2zrXY https://t.co/sEVShxqP3y",0
"If the booty don't make me make the @Drake face, I don't want it. https://t.co/o0ru8KWpkw",0
🎧 drake x faithful,0
I just wanna be as happy as drake in this picture https://t.co/VqzyYWXjub,0
Drake writes songs better than these rnb singers.,0
Drake vocals has arrived!!!!!!!,0
I liked a @YouTube video https://t.co/7ythM0OH11 Drake - Find Your Love [DJ L-Gee Blend].wmv,0
One Dance by Drake and Hasta el Amanecer by Nicky Jam | Mashup by Alex Aiono 🚀🔥,0
On the Charts: Drake Fends Off 'Dangerous Woman' to Stay Number One... https://t.co/niAjILnmSw https://t.co/G2nRmFA9x4,0
"""Drake please why did you do that?!"" I scream as I slide off a cliff into the abyss",0
In commemoration of getting my @Drake tix i did a thing 🙃🙃🙃 #ViewsFromTheSix #bekind https://t.co/P7DE9yodaO,0
Views from the 6 is the drake I was hoping &amp; praying for 👌🏾👌🏾,0
Drake x Fire &amp; Desire 🔥🔥🔥🔥,0
are these drake lyrics? https://t.co/3U4XlAEJK2,0
I'm thinking to myself oh now your Drake when you was jus a sexy ass no name light skin .,0
I listen to Drake whole cd everyday he did that. Tbh never been disappointed with none of his albums. I think he make em for the ladies lol,0
chance and drake should collab,0
@Alex_elaine7 @macydavis__ hey Alex why don't you get off Twitter &amp; go cheat on drake,0
Drake - Something,0
"spending my night listening to drake &amp; colouring, what am I",0
Drake https://t.co/gbhLqIDT7d,0
Drake ~ One Dance 🎶,0
@Strawburry17 @johnestanislau Drake and Rihanna,0
@Dharey__ @AlhajiStella drake is that you sir,0
Drake's 'Views' Makes It Four Weeks Atop Billboard 200 Over Ariana Grande and Blake Shelton https://t.co/CWauzS6WXw #business,0
[Forbes] Drake's 'Views' Makes It Four Weeks Atop Billboard 200 Over Ariana Grande and Blake Shelton https://t.co/ReyJHzaA07,0
My nigga Steve needs a Drake power hour.,0
Drake cures breakups and hangovers.,0
Was crying at my grandpas grave and get in the car and Drake starts playing... Grandpa knows me,0
how has my sister hung out with drake but not known any of his songs 🤔🤔🤔,0
WHO GOT BARS FOR THIS NEW DRAKE X THE WEEKEND X OVO SOUND TYPE BEAT https://t.co/9ctrnh7ded,0
Nighthawks victory tweet. Won game two 7-1. Drake Spivey hits a home run in his debut. @AlexTomter picks up the complete game victory,0
"I always switch to stations when Drake's ""One Dance"" is ending and: it. is. pure. torture.",0
"Is Justin Bieber on the Remix to Drake's ""One Dance""? || Read more: https://t.co/IkCKMz0366 || #EDMnews https://t.co/CvRIozpf0b",0
"Question for @wildlife_id: Is this a Gadwall drake, seen today at @RSPBRainham. Sorry for the use of digital zoom. https://t.co/yvEU5IhDtD",0
"Liv- 
 - took you a while to quote my tweet right didn't it
 - I love her a lot
 - funniest dickhead I have the pleasure to know
 - drake + m&amp;m",0
"Throw your 1's up in the air for her, uh oh #drake #AmazingAlbum https://t.co/qGkwsU4vI1",0
"@accionempresa Drake's 'Views' makes it four weeks atop the Billboard 200, beating out new ... https://t.co/r76mHAQ1OM @gerenciatodos ®",0
@Beyonce record 'mine' without Drake,0
Now playing: Hotline Bling by Drake #listen at https://t.co/7TgguvoIRT https://t.co/PyvlF0txoX,0
"@accionempresa Drake's 'Views' makes it four weeks atop the Billboard 200, beating out new ... https://t.co/erwMLSusZu @gerenciatodos ®",0
"@accionempresa Drake's 'Views' makes it four weeks atop the Billboard 200, beating out new ... https://t.co/eWuOnqvVxp @gerenciatodos ®",0
"@accionempresa Drake's 'Views' makes it four weeks atop the Billboard 200, beating out new ... https://t.co/uOLqBUjuBS @gerenciatodos ®",0
I'm listening to Where Ya At (Feat. Drake) by Future on @pandora_radio. #Pandora https://t.co/wyLsbCHQwN,0
Forbes Drake's 'Views' Makes It Four Weeks Atop Billboard 200 Over Ariana Grande and Blake Shelton https://t.co/fgAHtYAvR4,0
SEE VIDEO! Sarah Silverman Responds to Drake's Instagram of... https://t.co/oU632QIhy4 https://t.co/KPjyTBjinB,0
#Forbes Drake's 'Views' Makes It Four Weeks Atop Billboard 200 Over Ariana Grande and Blake S... https://t.co/W5ZFzy1HDj #TeamFollowBack,0
Drake absolutely goes off in 5AM,0
"Chart-Ake For Ariana Grande as Blake Shelton Wins Sales Race, Drake... https://t.co/BDyIDKUKvf https://t.co/ypyfJVmza0",0
Drake's 'Views' Makes It Four Weeks Atop Billboard 200 Over Ariana Grande and Blake Shelton:... https://t.co/qsnirFYAWx ... via @Forbes,0
Drake's 'Views' Makes It Four Weeks Atop Billboard 200 Over Ariana Grande and Blake Shelton - https://t.co/H01XtTzKYw,0
#TNN: Drake's 'Views' Makes It Four Weeks Atop Billboard 200 Over Ariana Grande and Blake Shelton https://t.co/98rXzfwFTU,0
"Okay Arianators we let the queen down, yes we did good, but not good enough to better Drake, it's gonna b hard but let's try get #1 2nd week",0
@yvondao YOURE NOT DRAKE STOP,0
LeBron yells at Drake after throwing down a dunk as Raptors face elimination https://t.co/g5e3pbfTi3,0
Drake Allegedly Has Accident In His Pants with RIHANNA Live On Stage https://t.co/P7Z3xU4sfp,0
Drake's 'Views' Makes It Four Weeks Atop Billboard 200 Over Ariana Grande and Blake Shelton: Drake's 'Views' ... https://t.co/g6PZw2zrou,0
"Is Justin Bieber on the Remix to Drake's ""One Dance""? https://t.co/WGjLdSTBAZ via @ComplexMusic",0
Drake's 'Views' Makes It Four Weeks Atop Billboard 200 Over Ariana Grande and Blake Shelton: Drake's 'Views' ... https://t.co/A0e1FibANI,0
Drake's 'Views' Makes It Four Weeks Atop Billboard 200 Over Ariana Grande and Blake Shelton: Drake's 'Views' ... https://t.co/7it6qph4uF,0
Drake's 'Views' Makes It Four Weeks Atop Billboard 200 Over Ariana Grande and Blake Shelton: Drake's 'Views' ... https://t.co/IDcsX3nX4I,0
Jessica Drake Gets Fucked https://t.co/TwUbKdBA5p,0
The Language x Drake x NWTS,0
Drake just stand for https://t.co/BfA0IDT8AU,0
"ok we get it it's summer 2016 &amp; u r referencing drake in ur fb album name ""summer sixteen""",0
HAS ANYONE HEARD DRAKE’S ONE DANCE BECAUSE SO MUCH LOVE FOR THAT SONG,0
let's not act like if selena was going against drake she would debut at #1 either,0
"Uncharted butt ranking (as of UC2): Chloe &gt; Drake &gt; Elena &gt; Sully.
 Sully gets ""appropriate mustache for his age"" points though",0
"Utes celebrate as Drake plays in the background. ""Started from the bottom now we here."" https://t.co/6O4IVkh5vB",0
Drake ~ Doing It Wrong gets me in my feelings every time 🙄,0
That was Stephen Vogt’s first DP hit into in his 28th opportunity of the season. Huge.,0
remember when my last roommate told me partynextdoor was his cousin and that he knew drake,0
Room for Improvement: Building a Better Version of Drake's 'VIEWS' https://t.co/ncQTkefRRf via @ComplexMusic,0
We get on stage &amp; it's lit . Drake fuckin it up &amp; im next to him feeling like the baddest bitch alive,0
I wouldn't fight with you at Cheesecake bae @Drake,0
Tryna dance to drake in the ice cream isle at winco with lo,0
Drake is only number one because of streams https://t.co/cDAB4rDJTe,0
News: Did Drake Tried To Kiss Lebron James Twitter Reacts .. WATCH https://t.co/7sSEmPNXKE https://t.co/Xejc6oooFv,0
Drake x One Dance🙇🏾,0
Drake's 'Views' Makes It Four Weeks Atop Billboard 200 Over Ariana Grande and Blake Shelton: Drake's 'Views' ... https://t.co/azr2rr5djD,0
Drake's 'Views' Makes It Four Weeks Atop Billboard 200 Over Ariana Grande and Blake Shelton: Drake's 'Views' ... https://t.co/EOx2Fb1d64,0
Fuck you DRAKE! Ariana should be #1😭,0
Reminder if any of y'all try hating on Drake's success https://t.co/VB4DVxjbHL,0
"Chart-Ake For Ariana Grande as Blake Shelton Wins Sales Race, Drake... https://t.co/pJvjWNHiyl https://t.co/omoF9Gk6bS",0
#Forbes #Headlines Drake's 'Views' Makes It Four Weeks Atop Billboard 200 Over Ariana Grande... https://t.co/sp1fpoyEgN #UniteBlue #Tcot,0
"@SelegendFact sorry but if you had Beyonce &amp; Drake you would be like #05, so keep the shade for your self sis. DW had more sells than Rev.",0
Drake and Future Concert in August😍🔥 https://t.co/B6KbC0FIuE,0
"""Drake better than Kendrick"" https://t.co/M7oFZBfsIF",0
Drake - One Dance feat. Kyla &amp; Wizkid https://t.co/8rnYYcnSmd,0
Well not failing but she could easily be #1 rn over Drake,0
@TreGotDaJuice_2 @alinathequeenx he said in a interview he step back to let YM grow especially drake &amp; nicki.Came back on collegrove a lil.,0
Future - Where Ya At ft. Drake https://t.co/eeVPPJj3uN via @YouTube,0
Too Good - Drake Ft. Rihanna 💕,0
I gotta stop listening to drake so much. Nigga got me wondering what lie my future wife gone tell me before she go cheat on me,0
16:50 NowPlaying One Dance - Drake @Drake featuring Wizkid @wizkidayo and Kyla @Kylareal https://t.co/6gyUdi00AU,0
Drake vibes,0
Everybody posting drake lyrics as picture captions and statuses. 😂,0
Is it safe to say drake has no classic albums? Or is take care a classic?,0
i can do drake as a canadian for my history speech ... i wish i could do a report on him but someone probably already took him,0
NowPlaying Work feat. Drake - Rihanna https://t.co/w5ZhfRWCrD 22:51,0
PARTYNEXTDOOR - Recognize ft. Drake💲🎥,0
Holla if you got me and fuck you if you had me. - Drake,0
Waiting for Cold Water and the Drake x Justin - One Dance remix...,0
I just saw X-Men Apocalypse and it was awesome,0
Maddest vocal change ive heard by drake ever 🔥 https://t.co/BZjs6yH9wI,0
Chief Keef with your friends but you're really a Drake ass nigga,0
but drake in general is a win😭.,0
@AwesomityFun @Drrake same here,0
On the Charts: Drake Fends Off 'Dangerous Woman' to Stay Number One: Drake's Views stayed… https://t.co/cnD4mDYNx0,0
Nathan Drake in making 😂😂 @GoldGloveTV https://t.co/IbbH1OAyBj,0
"@Drake is 100% in love with @NICKIMINAJ than @rihanna, no matter how complicated it seems.
 @NMLite @nmstatistics @nm https://t.co/BKI7hxMdt0",0
On the Charts: Drake Fends Off 'Dangerous Woman' to Stay Number One... https://t.co/d4958Y0M4S https://t.co/zQRACJOCu1,0
".justinbieber, gotta let us know when that Drake #OneDance remix will drop man!- Shem --&gt; https://t.co/PkF1gLAJls https://t.co/uouyZK2ye2…",0
@khaled_1aq these albums were released like more than a month ago and btw it isn't drake,0
"Can a drakester please to explain to me what Drake is talking about when he says ""oti oti theres never much love when we go oti""",0
*dances like drake in hotline bling* https://t.co/TZ1HjmMrXp,0
Take me to a drake concert 😩 https://t.co/A0svSUBr4d,0
Top 5 drake songs in order?,0
That 18 second video of all the times drake said yeah on views is stupid and I wanna know who took the time to actually make it,0
With you // Drake ft. PARTYNEXTDOOR,0
LeBron yells at Drake after throwing down a dunk as Raptors face elimination https://t.co/I0mIOoK8tP,0
"Drake's 'Views' Still No. 1 on Billboard 200, Ariana Grande and Blake Shelton Debut at Nos. 2 &amp; 3 https://t.co/72mNJ5xuBB via @billboard",0
"I am a huge drake , his music is just raw",0
@relatedbuteras like views -drake in his 4 week https://t.co/Do39uu4iOE,0
i could totally make a 5 minute speech about drake but michael buble? no,0
Uncharted Drake ’s Fortune Play Through 1: https://t.co/dm3SMzySGE via @YouTube,0
Thing is I like Drake but now I have a grudge and it's making me sad that I have these negative feelings towards him now 😰 Ari comes first,0
Redemption by drake is so relatable tweeting quotes from it would just result in me tweetin tha whole song,0
"@chartnews @ArianaGrande ""she's over"" lol she deserved #1 but being at #2 behind DRAKE is not flopping.",0
Drake ft Future - Jump man,0
Drake is something else.,0
mood: papi Drake,0
"revival would've too if it had competition like drake, Beyoncé, and Rihanna https://t.co/FinyWB9gRn",0
"My brother said "" leave a honey bun box on my grave &amp; play Drake at my funeral."" ....it was at this point, I knew we were related 😂",0
I liked a @YouTube video from @mjnbeats https://t.co/jOT6bW9peR mjNichols - Change of Seasons (Drake Type Beat),0
"drake, j.cole, beyonce, nicki minaj, and twenty88 https://t.co/IMH5iPzm1v",0
"""One Friend"" - A Youtube Gaming Parody of One Dance by Drake https://t.co/u6Uvb065iF",0
"Hapmon, rainyyy ♫ Work (feat. Drake) by @rihanna — https://t.co/AOtTG4VrZI",0
THAT OVO TRACK SUIT HARD @Drake #LIFESTYLE,0
@yoidontcaroline update the song will be one dance by drake honestly I just,0
"it's a Jeep tingg🙌🏼 
 
 @SuliGazafer @Drake 
 @Jeep_Porn https://t.co/YNFmMFi1F2",0
@thirstykordei @bullet5350 it's not even that the fact drake and ariana are both from republic &amp; they decided to put his album on,0
Drake is so good in Grammys and then future comes in and ruins the song,0
"this guy is getting cooch right in the heart. ""drake don't fuck with you"" damn dude tell me more??? https://t.co/hxoGVLBRuY",0
Drake 😻😻😻😻😻😻,0
Drake https://t.co/8WleFEIkVA,0
Finished watching a playthrough of uncharted 4 went to read @NatGeo history mag and on the first page it mentions sir Francis Drake #woah ⚓️,0
Is you with me or what #drake,0
Then have Drake as the VP just in case an emotional decision needs to be made lol,0
"#OnLive
 ♫ Drake 🎧 U With Me https://t.co/mRaFt6cEhz #allhits",0
@khaled_1aq drake is literally the king of streams and has sold 189k this week of revival was released this week with its poor 117k debut it,0
"Scared of heights? Nathan Drake has no fear #Uncharted4 
 
 #GamerMoments https://t.co/NMzMwGt0xP",0
Drake - Too Good 💯,0
II” by Nick Drake is my new jam Listen The blue shell of resentment Mario Kart as Falling Off The Wall right? Should probably have revised,0
"Chart-Ake For Ariana Grande as Blake Shelton Wins Sales Race, Drake... https://t.co/Zp2RR8tw9U https://t.co/NUf48UEKWR",0
@rebeccadavie_ @Genius @Drake @justinbieber yes yes 100 times yes,0
Did Drake Tried To Kiss Lebron James Twitter Reacts .. WATCH... https://t.co/c3vMfbFABi https://t.co/PlRwafElhm,0
@kingbamy What's your favourite Drake song :) &lt;3 xxxx,0
Drake #Views 🙌🏽,0
WORST BEHAVIOR BY DRAKE CAME ON https://t.co/p0n2Tits8E,0
"Yaz she could've said some like ""take one for the team, phela he's working with Drake he could be something great"" but nah, not my sister 😂😂",0
Rihanna - Work (Explicit) ft. Drake https://t.co/yjyAtpafUi via @YouTube,0
Been listening to Jungle non stop. that's how Drake gets you. a year later finally embracing the song,0
he went from Mexicano to Drake 😂 oh yess baby,0
"The Motto Drake Feat. Lil Wayne, &amp; Tyga #OVO",0
Just fall in love with whoever finishes your Drake lyrics.,0
Drake https://t.co/HceePkuWbK,0
"news: Is Justin Bieber on the Remix to Drake's ""One Dance""? https://t.co/6SFz9t4qoE",0
Fuck you Drake wit yo catchy songs,0
actual sat through the full english exam thinking about drake,0
"Drake's 'Views' Still No. 1 on Billboard 200, Ariana Grande and Blake Shelton Debut at Nos. 2 &amp; 3 https://t.co/9EGdWduLvh",0
drake // Weston road flows &gt;&gt;,0
Drake told me that long time ago 😂😂😂 https://t.co/ryxwnARMaA,0
@Homer a drake song 😂 but yup story of my life ahahah,0
drake https://t.co/UyTSksVcly,0
The synergy between drake and 40,0
I think I have an actual crush on Drake. https://t.co/C16NN7CbYm,0
Socks and slides lol thank goodness I'm not going anywhere fancy https://t.co/FCJCqCuh3Z,0
Is that @NashHovsepian with Drake?👀 https://t.co/fb1Rza9PEN,0
Drake rapping about hitting lics makes me lol every time,0
@simplynessa15 what's your favorite song of drake new album? Btw love you so much ☺️❤️,0
"I liked a @YouTube video https://t.co/xjvxdUTPKT K'Naan - Wavin' Flag feat. Drake, Justin Bieber &amp; Nikki Yanofsky 2010 Juno Awards",0
Listening the cover of drake's song so I don't get ashamed of myself. https://t.co/FWO76Llmav,0
"Now Playing Drake ft. Eminem , Kayne West &amp; Lil Wayne - Forever TheCreedsFM",0
my grandparents were singing drake I LOVE THEMMMM,0
"@kirstintellford @annabarlow2000 aw right sorry false alarm, she listens to drake",0
"@CoolFMNigeria #
 CoolRequestShowWithJoycee 
 #JoyceePushPlay Please play me Work by Rihanna ft Drake
 @JoyceOnyemuwa",0
"Loooooool @ this Mr. Vegas diss record to Drake. Man, go thattaway.",0
"@Ohwarii some girl forgot my name was jake the other night so she said ""drake"" and I replied ""I'm not so slim shady to you!""",0
Drake https://t.co/KsPVmkHTez,0
You blaming drake for your hoetivities? https://t.co/OjVWDx6QbJ,0
Do you know how GREAT NWTS is?? It is your best album &amp; don't let anybody tell you different. @Drake https://t.co/C06s10PkFz,0
CU 2017 RB Target Drake Beasley could be the next great back at CU. 👀 #DMmeforCUEdits #GoBuffs #CUin17 https://t.co/fQ7NrL9PYT,0
♩Hotline Bling by Drake - https://t.co/ldMiNTuBPb,0
FC 11U 2 South Hill 2 [Bottom 3rd] [0 Out] [0 balls] [0 strikes] ... No one on [P: #9 Pete Nace] [B: #7 Drake Wrangler],0
On the Charts: Drake Fends Off 'Dangerous Woman' to Stay Number One https://t.co/6ChA4kgAhg https://t.co/MhxxdEmu05,0
🌸 || 5sos and drake i just knew i had to follow you.,0
Drake https://t.co/Coq8zZH1kS,0
@_Kam_Hay Drake had bars on Light Up tho,0
"I liked a @YouTube video https://t.co/kbVziVQidb (FREE) Drake Type Beat - ""Obsession"" (prod. by K Forrest Beats x Classixs Beats)",0
I can't wait to make you feel like how drake felt in hotline bling,0
Tell Your Friends Remix | Drake,0
"Just because he gotta heart 
 Don't mean he got heart~
 #Drake",0
On the Charts: Drake Fends Off 'Dangerous Woman' to Stay Number One... https://t.co/0wvpuFZ34S https://t.co/eNp4Uy1Vzl,0
drake really my baby man,0
Did Justin Bieber Make a Remix to Drake’s ‘One Dance’? https://t.co/1xehHItH8Q https://t.co/nRH0ic2hYu,0
Nick Drake - Fly (Acoustic Version) https://t.co/FJPpF2Rm0g,0
"Drake's 'Views' Still No. 1 on Billboard 200, Ariana Grande and Blake... https://t.co/alSyPxPkzo https://t.co/lYz5V4eulS",0
On the Charts: Drake Fends Off 'Dangerous Woman' to Stay Number One... https://t.co/log0uwsoMz https://t.co/bwjKTmjlHA,0
Fire &amp; Desire x Drake ❤️,0
I remember when you used to know the whole Drake verse to HYFR..,0
"@Santucci14 you're giving Sheard or wanting Sheard? how is IDP scoring for DE as well, kinda like Drake here",0
Might get drake tickets next month 🙏🏽,0
@urfriendjess if it ain't drake I haven't listened to it 😂,0
@brittanymitch_ lol i texted you about the Drake concert i see why you didnt respond now 😂,0
@wireradiouk @Drake Thankss man!😆Yeahh sounds good!💯,0
Drake 👌,0
"Drake:If you had a twin i was still chose you.
 Me: https://t.co/4T1eT4SoqI",0
@stephsimbari @drake @latenightseth @sarahksilverman Sarah You Are Now Asst. Czar Of Comedy Because... Well Jimmy K.Needs An Asst.Czar - WH,0
"@Drake is smart but he should have patented the phrase ""Summer 16"" for just a year.",0
name one bad pnd and drake collab 🤔,0
drake is the fucking man,0
Kendrick Lamar - Poetic Justice (Explicit) ft. Drake https://t.co/Uiq6w8KToW,0
@Drake always helps the mood,0
@lesterscactus i hope drake kicked their ass,0
Y'all are mad bc Drake blocked Ariana with streams... but if Billboard only counted sales Ariana would still be #2 &amp; Blake Shelton #1 .. IJS,0
"Watching SNL featuring Drake with potential bae at res and my housemates text to say ""we got your things, lets get back to the commune"" 😭",0
Drake - Too much,0
@camerrongeorge one dance ~drake,0
"""is that a Drake lyric or is MK just clever??"" -@ShitYamSays",0
I haven't heard DW but Ari really deserved #1 but too bad my daddy Drake had to block her lol,0
Drake's 'One Dance' is the longest-reigning No.1 since Leona Lewis's... https://t.co/ZXjyxaEOFD https://t.co/lZpQ4x0BuT,0
"""If you say Drake one more time I'm going to slash your tires""",0
DRAKE 😍😍🔥,0
Kanye attitude w/ Drake feelings❤️,0
"Drake prepared me for this text message. ""I'M GLAD YOU FIND THIS SHIT AMUSIN"" 😂 https://t.co/c4MqMss69q",0
"@lotuseatur what if I come bearing gifts? A blow up Drake doll, perhaps?",0
"I liked a @YouTube video from @tharris18_ https://t.co/jMIPygtwIs SUPERWOMAN ""If Drake Had Different Jobs"" REACTION VIDEO F*CKING",0
"I liked a @YouTube video from @spacejamgardenz https://t.co/AUeape4fI8 Rihanna ft. Drake - ""Work"" PARODY",0
Thanks bro. It was Future Feat Drake - Where Ya at https://t.co/QIqL9NhFIX,0
While we listen to Drake we're on the hot loving emotion🎶,0
JULY 25_28. @ NYC @RIHANNA @DRAKE @NICKIMINAJ https://t.co/hZsQlum3Cy,0
